2026-08-18 02:45:45,879 - WARNING - ⚠️ CoinDCX API Secret not set in .env. Running Futures Agent in PAPER TRADING mode.
2026-08-18 02:45:45,879 - INFO - 🚀 Starting CoinDCX Futures Agent (10x Leverage)...
2026-08-18 02:53:04,793 - INFO - 📊 BTC/USDT:USDT @ $64,373.93 | 📈 RSI: 31.05 | Pos: LONG | Entry: $64,370.01 | PnL: +0.06% | Mode: PAPER
2026-08-18 02:53:14,991 - INFO - 📊 BTC/USDT:USDT @ $64,373.92 | 📈 RSI: 31.05 | Pos: LONG | Entry: $64,370.01 | PnL: +0.06% | Mode: PAPER
2026-08-18 02:53:25,191 - INFO - 📊 BTC/USDT:USDT @ $64,370.01 | 📈 RSI: 30.27 | Pos: LONG | Entry: $64,370.01 | PnL: +0.00% | Mode: PAPER
2026-08-18 02:53:35,383 - INFO - 📊 BTC/USDT:USDT @ $64,356.35 | 📈 RSI: 27.85 | Pos: LONG | Entry: $64,370.01 | PnL: -0.21% | Mode: PAPER
2026-08-18 02:53:45,645 - INFO - 📊 BTC/USDT:USDT @ $64,356.34 | 📈 RSI: 27.85 | Pos: LONG | Entry: $64,370.01 | PnL: -0.21% | Mode: PAPER
2026-08-18 02:53:55,794 - INFO - 📊 BTC/USDT:USDT @ $64,352.60 | 📈 RSI: 27.25 | Pos: LONG | Entry: $64,370.01 | PnL: -0.27% | Mode: PAPER
2026-08-18 02:54:05,949 - INFO - 📊 BTC/USDT:USDT @ $64,352.01 | 📈 RSI: 27.38 | Pos: LONG | Entry: $64,370.01 | PnL: -0.28% | Mode: PAPER
2026-08-18 02:54:16,208 - INFO - 📊 BTC/USDT:USDT @ $64,344.00 | 📈 RSI: 26.17 | Pos: LONG | Entry: $64,370.01 | PnL: -0.40% | Mode: PAPER
2026-08-18 02:54:26,381 - INFO - 📊 BTC/USDT:USDT @ $64,344.01 | 📈 RSI: 26.17 | Pos: LONG | Entry: $64,370.01 | PnL: -0.40% | Mode: PAPER
2026-08-18 02:54:36,618 - INFO - 📊 BTC/USDT:USDT @ $64,340.01 | 📈 RSI: 26.17 | Pos: LONG | Entry: $64,370.01 | PnL: -0.47% | Mode: PAPER
2026-08-18 02:54:46,847 - INFO - 📊 BTC/USDT:USDT @ $64,340.01 | 📈 RSI: 25.61 | Pos: LONG | Entry: $64,370.01 | PnL: -0.47% | Mode: PAPER
2026-08-18 02:54:57,001 - INFO - 📊 BTC/USDT:USDT @ $64,340.01 | 📈 RSI: 25.61 | Pos: LONG | Entry: $64,370.01 | PnL: -0.47% | Mode: PAPER
2026-08-18 02:55:07,199 - INFO - 📊 BTC/USDT:USDT @ $64,336.01 | 📈 RSI: 26.51 | Pos: LONG | Entry: $64,370.01 | PnL: -0.53% | Mode: PAPER
2026-08-18 02:55:17,509 - INFO - 📊 BTC/USDT:USDT @ $64,336.00 | 📈 RSI: 26.51 | Pos: LONG | Entry: $64,370.01 | PnL: -0.53% | Mode: PAPER
2026-08-18 02:55:27,736 - INFO - 📊 BTC/USDT:USDT @ $64,336.01 | 📈 RSI: 26.51 | Pos: LONG | Entry: $64,370.01 | PnL: -0.53% | Mode: PAPER
2026-08-18 02:55:37,940 - INFO - 📊 BTC/USDT:USDT @ $64,334.01 | 📈 RSI: 26.22 | Pos: LONG | Entry: $64,370.01 | PnL: -0.56% | Mode: PAPER
2026-08-18 02:55:48,219 - INFO - 📊 BTC/USDT:USDT @ $64,332.00 | 📈 RSI: 25.94 | Pos: LONG | Entry: $64,370.01 | PnL: -0.59% | Mode: PAPER
2026-08-18 02:55:58,443 - INFO - 📊 BTC/USDT:USDT @ $64,328.24 | 📈 RSI: 25.41 | Pos: LONG | Entry: $64,370.01 | PnL: -0.65% | Mode: PAPER
2026-08-18 02:56:08,627 - INFO - 📊 BTC/USDT:USDT @ $64,328.24 | 📈 RSI: 28.31 | Pos: LONG | Entry: $64,370.01 | PnL: -0.65% | Mode: PAPER
2026-08-18 02:56:18,891 - INFO - 📊 BTC/USDT:USDT @ $64,332.88 | 📈 RSI: 30.24 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:56:29,125 - INFO - 📊 BTC/USDT:USDT @ $64,332.87 | 📈 RSI: 30.23 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:56:39,341 - INFO - 📊 BTC/USDT:USDT @ $64,332.88 | 📈 RSI: 30.23 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:56:49,591 - INFO - 📊 BTC/USDT:USDT @ $64,332.36 | 📈 RSI: 30.03 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:56:59,790 - INFO - 📊 BTC/USDT:USDT @ $64,332.37 | 📈 RSI: 30.03 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
